α,β,I,O,z,R,minAdv,avgAdv,ratio
55,81,99.2562997791719,91.7562997791718,-91.8490280353594,100.092088676146,0.143778873335695,4.05764319529737,0.0354340848654037
57,67,95.2143104338341,85.7143104338341,-86.9932083052869,98.4066300981306,0.131894091155501,3.72365203159676,0.0354206273938392
48,8,52.2490328966709,51.7490328966709,-94.1163966697866,119.341105413291,0.105120288869095,2.97038428880982,0.0353894576082663
64,24,83.6446514663977,67.1446514663977,-73.5853545129593,89.7164626315047,0.0899177246472622,2.54308882243557,0.0353576815146968
65,82,114.839624254728,97.3396242547276,-84.4807236719409,107.644893843783,0.137918188474846,3.90105938821521,0.0353540345710926
78,39,112.092612299832,81.5926122998316,-74.3390926567374,101.024273946435,0.107393818101146,3.03871431485278,0.0353418607258408
77,69,126.603498851963,97.1034988519634,-86.4842443356336,120.754849639425,0.137008038419147,3.87995265901455,0.0353117809571279
61,73,104.260069818969,90.7600698189694,-83.9895324735883,101.562859254402,0.132865027524395,3.76366099567127,0.0353020709562335
51,40,72.7202796196386,69.2202796196386,-98.5428433825098,90.0809396246904,0.118504477211898,3.36137649906881,0.0352547467517329
87,0,70.3441312282927,64.1558687717073,-65.3743806224969,92.3915631067735,0.0608829046996967,1.72759112735458,0.0352415011490163
73,79,125.511283749258,100.011283749258,-87.0108192958967,119.059430317915,0.139970829170862,3.97214590013433,0.0352380886024675
66,49,99.4641445805804,80.9641445805804,-76.90316039293,96.7440852062659,0.11261723096196,3.20453531941119,0.0351430768385639
55,87,102.25788966189,94.7578896618899,-92.6248983524038,101.287706862485,0.146077706683915,4.16488549508041,0.0350736429264293
64,47,95.4613015267852,78.9613015267852,-77.5051211541806,95.571108252354,0.111003497176157,3.16509020387066,0.0350711954561068
50,63,82.7429256662714,80.2429256662714,-104.856099596866,90.3278538069274,0.138941489820402,3.96640803834909,0.0350295502825353
69,36,97.1305627047006,75.6305627047006,-73.2541454929795,93.7537781936101,0.100157298111879,2.85972753409031,0.0350233709043683
78,60,123.437774556806,92.9377745568059,-82.7930078674628,114.975966439962,0.127925430409354,3.65534946434649,0.0349967716239203
83,78,140.393409786421,104.893409786421,-119.810763843994,185.866683822387,0.150701972870094,4.30881218851177,0.0349752939503601
65,26,86.1158129899962,68.6158129899962,-73.2274760138097,90.2214127674978,0.0905727775393094,2.59022948198025,0.0349670861865358
74,46,109.85478367938,83.3547836793797,-75.3966329972169,100.50066824828,0.110898203684047,3.17201314188345,0.03496145782618
63,22,81.1798332172592,65.6798332172592,-74.0533010549419,89.2836293810179,0.0873347147355955,2.49879925954977,0.0349506725687647
49,6,52.7413936258667,51.2413936258667,-90.026263439494,114.688841160492,0.0972266470853194,2.78626337553824,0.0348949951892245
62,55,96.5927452361351,82.0927452361351,-80.1852224174635,97.1632640727307,0.117635087064714,3.37351985750848,0.0348701332831619
71,72,118.925882394355,95.4258823943551,-82.6899004829833,110.275135918464,0.130793486240694,3.75430042177575,0.0348383111490129
89,69,145.361482561949,103.861482561949,-123.448519930629,193.190598225308,0.151670581261046,4.35870247756765,0.0347971860987597
83,73,137.947738934215,102.447738934215,-116.70893941348,180.747199852443,0.150138858705104,4.31776968311908,0.0347723175907443
52,14,61.180658287665,56.680658287665,-90.9730167990601,90.675122078743,0.0923738796413758,2.65676532067515,0.0347693034542852
50,17,59.7281554531076,57.2281554531076,-95.6134208949667,96.9482573614345,0.0998877951602064,2.87878368408067,0.0346979162458693
66,62,106.18539060203,87.68539060203,-79.5952562019711,100.920507890005,0.121573753530168,3.50445403987287,0.03469121071269
79,73,131.73736827174,100.23736827174,-93.8659867439147,135.193493914606,0.147661273178818,4.26042590891167,0.0346588055597798
66,28,88.5943559224516,70.0943559224516,-72.9759239197982,90.8067196697196,0.0913894046240487,2.63993879072565,0.0346180013510571
52,90,99.25,94.75,-99.5086733023618,98.296398386634,0.150820627859081,4.35975250179979,0.0345938508658048
68,38,96.705387545193,76.205387545193,-73.97679777569,94.0587480361819,0.100751414746105,2.91544367014484,0.0345578327504092
67,30,91.0812621394139,71.5812621394139,-72.827483449657,91.4788290456944,0.0928515407672964,2.69200376683377,0.0344916087827414
69,81,120.408396048905,98.9083960489051,-84.9289631255768,112.359213210244,0.13463352888789,3.91021750171578,0.0344312122864811
65,60,103.649338184731,86.1493381847309,-79.4834999310955,99.7096341304054,0.119236888838556,3.46318517313623,0.034429833484929
60,43,87.5092593299064,75.0092593299064,-80.0838749887186,94.0270780561182,0.107201158469209,3.11387167859807,0.0344269673044053
53,85,98.2540958161984,92.7540958161984,-96.3586830714544,98.926957177931,0.144901174054167,4.21595982179531,0.0343696762253447
55,45,81.1485640398216,73.6485640398216,-87.6407458921657,93.7915955506649,0.112898258780831,3.28958617247234,0.0343198970513609
74,84,129.46967517295,102.96967517295,-91.3236544631103,127.360505533777,0.143313122721796,4.1825695874373,0.0342643725886233
55,74,95.7415786006225,88.2415786006225,-90.981334882215,98.7677194102826,0.134437350885966,3.92520898326103,0.0342497307682905
65,35,90.74990306783,73.24990306783,-74.7967750589851,92.55780614446,0.0973711736146488,2.84471848141532,0.0342287555871625
59,85,107.277049743925,95.7770497439249,-87.582346459066,103.69352453259,0.137321050475785,4.01601781647235,0.034193336969906
50,39,70.7339187543561,68.2339187543561,-103.111250537188,87.8061309163691,0.116400647235455,3.41137569253654,0.034121321638692
76,35,106.93277727605,78.4327772760503,-72.5794318273238,97.1899544432926,0.0982825631907845,2.88081340177533,0.0341162545030569
56,70,95.2286899238084,86.7286899238084,-88.8312846254113,98.5685276573338,0.130051393780263,3.81300199722967,0.0341073500288623
58,86,106.269865043487,95.7698650434866,-88.6409106676125,103.272161717928,0.138290067211446,4.05564225728472,0.0340981917137908
75,48,112.434026666076,84.9340266660762,-76.2439387335733,102.450237291282,0.110496212290653,3.24221839922455,0.0340804346545813
88,0,70.9369740703131,64.5630259296869,-65.4185178341099,92.1695478605595,0.0587037647729285,1.72265353571169,0.0340775225870801
51,61,83.2356393461038,79.7356393461038,-100.26258148527,92.5750154461817,0.131112453270101,3.84940414680765,0.0340604541040032
79,67,128.664589855519,97.164589855519,-88.3960689370435,125.268179877628,0.134405447650695,3.94664156745589,0.0340556509511799
77,79,131.635243836164,102.135243836164,-94.1858271370139,134.577726421814,0.146663571661888,4.3077919246083,0.0340461132358949
54,36,75.1497366136393,68.6497366136393,-88.8436755838063,92.0685823157421,0.105679384668634,3.10450070053718,0.034040702471205
59,60,94.663283197288,83.163283197288,-83.6122758151988,97.565253652777,0.120138426114885,3.53033353578904,0.0340303330824049
48,68,82.2497533000232,81.7497533000232,-119.721168362488,79.0418801826745,0.146020993929837,4.30180933552484,0.0339440878339211
59,42,85.5296284215162,74.0296284215162,-81.0629293023165,93.7526960320567,0.105429193909012,3.10756928441653,0.0339265787050044
80,44,117.85773400797,85.3577340079696,-77.2296543743092,106.705616818747,0.109861659471534,3.24493422706849,0.0338563594155756
48,36,66.2492695373775,65.7492695373775,-109.153238140986,94.6884499444867,0.120888025623786,3.5711597928355,0.0338511947480796
82,57,128.036241747918,93.5362417479182,-86.5344123790018,123.537248760295,0.128059290806511,3.78410419183176,0.0338413754787554
73,78,125.014627614783,99.514627614783,-86.5235202275561,118.220043251111,0.133446651127971,3.94643074278249,0.0338145174274319
51,15,60.2074529403037,56.7074529403037,-92.870499298815,93.982524876769,0.0929936835389407,2.75012929077075,0.0338142951500576
58,63,94.689163456388,84.189163456388,-85.1713437475616,97.9255917357465,0.122205401181041,3.61573448326404,0.0337982232231618
67,40,96.274206525768,76.774206525768,-74.7416536623301,94.3689783461636,0.10038683268969,2.97116162125805,0.0337870656282859
52,89,98.7512486507918,94.2512486507918,-99.4068211839683,98.140329111227,0.146626055501398,4.34209295468691,0.0337685206262405
49,19,59.2420850782891,57.7420850782891,-98.7024472917069,100.651357730628,0.102246536117394,3.0282858220103,0.0337638327842907
52,33,70.6954785096873,66.1954785096873,-94.2125715903676,90.4709575033661,0.105495704225872,3.12646202613948,0.0337428388203188
62,40,88.9206326823818,74.4206326823818,-77.7532518813257,93.5001633862044,0.101434771950634,3.0075328355159,0.0337269042428373
60,57,94.6313006162644,82.1313006162644,-82.1616720112008,97.1422812077169,0.1162200401706,3.44627303046693,0.0337233989133047
62,87,112.785275111119,98.2852751111191,-86.2570486793307,106.659425286633,0.135003615286072,4.00416440324849,0.0337158022723909
54,10,62.1069855966927,55.6069855966927,-85.9520285894015,87.9741364746045,0.082531517689111,2.44847884757783,0.033707261866181
77,37,109.505545231001,80.0055452310013,-73.3821147379432,98.9860172652841,0.0996974132801949,2.95806124390034,0.0337036339209594
54,78,96.2491769356468,89.7491769356468,-93.3595861030009,98.750192470084,0.136132126930334,4.04067296415443,0.0336904590245208
73,80,126.005278797239,100.505278797239,-87.5137314443246,119.929407664376,0.134704270533927,3.99839154585632,0.033689614683566
60,87,109.775292527744,97.275292527744,-87.2284182949523,104.99824372216,0.1357427284954,4.03126259325634,0.0336725096307236
55,79,98.2530180188195,90.7530180188195,-91.5975253030167,99.7069403811022,0.135367207148225,4.02060971543434,0.033668328121622
66,70,110.292747048294,91.7927470482942,-81.4167425697464,103.798108617769,0.123467162954659,3.67156001847668,0.0336279843808423
82,55,126.95446606273,92.4544660627302,-85.1039684621797,121.025058197976,0.124499205719413,3.70384105211864,0.0336135390173392
64,58,101.119765980306,84.6197659803065,-79.5184161718192,98.6512784016082,0.115076813745953,3.42383522263897,0.03361049999867
82,56,127.496127198011,92.9961271980111,-85.8028776997749,122.249252916122,0.125730847035691,3.74323764046582,0.0335887964142306
61,74,104.766258923829,91.2662589238293,-84.170365650145,101.845081223287,0.127022150711979,3.78279299959674,0.0335789324780711
54,44,79.1679533307889,72.6679533307889,-89.6891217762202,93.2923946629324,0.110815045932123,3.30295065057516,0.0335503183836024
70,70,116.37515536316,93.87515536316,-81.6728954752679,107.821512280757,0.123739274894622,3.69605265255564,0.0334787641104253
82,61,130.179525736355,95.6795257363546,-89.894034471159,129.541247586502,0.13258157580474,3.97159521804631,0.0333824492491858
76,65,122.984794209791,94.4847942097911,-83.2531554674079,114.604972696786,0.124084797283533,3.71810672227697,0.0333731134020661
62,20,78.7202800873827,64.2202800873828,-74.6364182419543,88.9138254425582,0.081982800576681,2.45756142026966,0.0333594106338491
80,73,133.286141133946,100.786141133946,-98.5766114923721,144.67289732733,0.154498144655256,4.63430210308572,0.0333379527744607
52,41,74.703803353876,70.203803353876,-94.9455630159815,91.5192805020339,0.110681551020548,3.32475863434048,0.0332901010850382
56,79,99.7562038375542,91.2562038375542,-90.0107444898982,100.36856312279,0.132612143213775,3.98666729040619,0.0332639103174981
52,59,83.7254331220626,79.2254331220626,-96.5688752535207,93.880679357917,0.124558267072527,3.74513110059588,0.0332587201160218
62,72,105.261661215877,90.7616612158765,-83.2004079438745,101.814042086598,0.123824956560877,3.73212381874009,0.0331781480397611
78,79,133.170283993752,102.670283993752,-98.4586067670835,143.253844159557,0.153732964630371,4.63393429928415,0.0331754735180686
72,75,121.979508759656,97.4795087596562,-84.370645263978,113.830970998477,0.127433554725354,3.84271703271079,0.0331623571656687
66,86,118.324132238439,99.8241322384391,-85.627219386579,110.619552402133,0.13182918861003,3.97535658316253,0.0331616009412558
77,74,129.152397276673,99.6523972766725,-89.7797541013517,126.568139301877,0.134411289385596,4.05549021449569,0.0331430436954734
48,19,57.7490987287314,57.2490987287314,-101.282657026808,107.259990301128,0.105098442496052,3.17274349991352,0.0331254141719671
77,55,119.232554815384,89.7325548153836,-79.6960610550438,109.223366288175,0.115224202403971,3.47861279916554,0.0331236067525569
57,66,94.7095213259277,85.2095213259277,-86.8596769089776,98.2045661975298,0.122606184893253,3.70304068041243,0.0331095970783659
82,58,128.574725950018,94.0747259500176,-87.3031183561888,124.898114155299,0.126701007119578,3.82679737994691,0.0331088883314057
75,63,120.399819523334,92.8998195233337,-81.5803528152126,111.181412925274,0.120254057738547,3.63351188740703,0.0330958206453988
53,90,100.75,95.25,-96.9152256270642,99.7812852481832,0.142452028333145,4.30449820638395,0.033093759482087
78,59,122.90634029781,92.4063402978103,-82.2987634681992,114.137297207944,0.119921799420563,3.62597960466369,0.0330729382113239
58,41,83.5522248558398,73.0522248558398,-82.2039180108133,93.498660301601,0.102556868320635,3.10427490496902,0.0330373022558255
76,58,119.297322107192,90.7973221071916,-80.2384089166379,109.551804116312,0.116513910819879,3.53139673101441,0.0329937188298891
77,70,127.117773114529,97.6177731145287,-87.088685608215,121.810235380558,0.129012391819432,3.91223701861744,0.0329766297914702
89,0,71.5275470343502,64.9724529656499,-65.4831496183994,91.9729915332161,0.0566201172003479,1.71836225314791,0.0329500471141194
57,49,86.1219132601082,76.6219132601082,-84.6592346560091,94.9106209582246,0.109533564923959,3.32483089872696,0.0329441009965042
61,87,111.280065285365,97.7800652853647,-86.6718046997933,105.794846612317,0.13221110278996,4.01596459405087,0.0329213815743828
83,80,141.341777373352,105.841777373352,-120.656065752657,187.112303041269,0.143611970097314,4.36320423163191,0.0329143359955904
69,53,106.032791027626,84.5327910276264,-77.0184969180886,99.5720321928215,0.108677866557839,3.30445833519297,0.0328882544532046
70,54,108.061491389474,85.561491389474,-77.2052355076978,100.648388079193,0.109630804705761,3.33437756942115,0.032878941398587
52,88,98.2520130455561,93.7520130455561,-99.3058585500918,97.9859737598683,0.142175599604675,4.32428453821046,0.0328784099076682
61,54,94.5926660611109,81.0926660611109,-80.8027097539469,96.6695604974517,0.11022623974871,3.3631222629994,0.032774972519258
66,42,95.8372104601676,77.3372104601676,-75.5512665143796,94.6798745817591,0.0991509778272768,3.02708212160381,0.0327546375830546
86,67,139.604838992532,101.104838992532,-118.718279550526,185.463006498096,0.139266463947172,4.25463882175679,0.0327328522541115
49,66,82.7476901125285,81.2476901125285,-110.965583115751,86.4846665179336,0.134936818547571,4.12460299703004,0.0327151046160646
53,57,84.2120561284846,78.7120561284846,-93.4873060777936,94.6177952487213,0.11922383930929,3.64996213620697,0.0326644044130242
71,38,101.12916248045,77.6291624804497,-73.274600194341,95.239446982989,0.0954263537099043,2.92208646110467,0.0326569233936457
77,73,128.647352668798,99.1473526687975,-89.0587999577133,125.283816717727,0.131174174001127,4.01694061123039,0.0326552435538618
73,28,98.7679026415006,73.2679026415006,-70.706768261159,92.5793984160205,0.0860040517182621,2.63402312482381,0.0326512136160593
71,84,124.9157720425,101.4157720425,-87.4101000313989,118.232975470133,0.131205576681862,4.02148356109243,0.0326261626309421
70,36,98.6007556009014,76.1007556009015,-73.0019710492519,94.1147328277899,0.0933523362166493,2.86143642863207,0.0326242915210515
